"category","bathrooms","bedrooms","has_photo","price","price_type","square_feet","cityname","state","latitude","longitude","source","time","location","region","AC","Alarm","Basketball","Cable or Satellite","Clubhouse","Dishwasher","Doorman","Elevator","Fireplace","Garbage Disposal","Gated","Golf","Gym","Hot Tub","Internet Access","Luxury","Parking","Patio/Deck","Playground","Pool","Refrigerator","Storage","Tennis","TV","View","Washer Dryer","Wood Floors","Cats","Dogs","zip"
"apartment",1,2,"Yes",1725,"Monthly",405,"Seal Beach","CA",33.7606,-118.0806,"RentDigs.com",2019-09-18 02:44:46,"Seal Beach CA","Pacific",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"90740"
"apartment",1,0,"Thumbnail",1495,"Monthly",405,"Washington","DC",38.9118,-77.0132,"RentLingo",2019-12-26 11:09:18,"Washington DC","South Atlantic",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"20001"
"apartment",1,1,"Thumbnail",1085,"Monthly",405,"Milwaukee","WI",43.0531,-87.9659,"RentLingo",2019-12-26 11:34:43,"Milwaukee WI","East North Central",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"53208"
"apartment",1,0,"Thumbnail",1085,"Monthly",405,"Denver","CO",39.7333,-104.914,"RentDigs.com",2019-09-17 19:08:02,"Denver CO","Mountain",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"80220"
"apartment",1,3,"Thumbnail",780,"Monthly",405,"Pittsburgh","PA",40.4448,-79.9725,"RentLingo",2019-12-22 11:51:10,"Pittsburgh PA","Middle Atlantic",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"15219"
"apartment",1,1,"Thumbnail",1670,"Monthly",406,"Los Angeles","CA",34.1176,-118.3327,"RentDigs.com",2019-09-17 22:38:00,"Los Angeles CA","Pacific",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"90068"
"apartment",1,0,"Thumbnail",1650,"Monthly",406,"Los Angeles","CA",34.0372,-118.2972,"RentLingo",2019-12-26 11:40:16,"Los Angeles CA","Pacific",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"90007"
"apartment",1,2,"Thumbnail",1025,"Monthly",406,"Champaign","IL",40.1145,-88.2723,"RentLingo",2019-12-26 11:17:56,"Champaign IL","East North Central",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"61821"
"apartment",1,0,"Thumbnail",950,"Monthly",407,"Phoenix","AZ",33.5178,-112.0848,"RentLingo",2019-12-26 11:21:37,"Phoenix AZ","Mountain",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"85013"
"apartment",1,0,"Thumbnail",2495,"Monthly",408,"San Francisco","CA",37.7599,-122.4379,"RentLingo",2019-12-26 11:08:39,"San Francisco CA","Pacific",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"94114"
"apartment",1,0,"Thumbnail",1225,"Monthly",408,"New Brunswick","NJ",40.4841,-74.4526,"RentLingo",2019-12-26 11:39:55,"New Brunswick NJ","Middle Atlantic",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"08901"
"apartment",1,2,"Thumbnail",1350,"Monthly",409,"Seatac","WA",47.4826,-122.3023,"RentLingo",2019-12-26 11:08:26,"Seatac WA","Pacific",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"98168"
"apartment",1,1,"Thumbnail",950,"Monthly",409,"Gresham","OR",45.4913,-122.4185,"RentLingo",2019-12-26 11:35:13,"Gresham OR","Pacific",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"97080"
"apartment",1,2,"Thumbnail",1450,"Monthly",410,"Fort Belvoir","VA",38.7128,-77.1561,"RentLingo",2019-12-26 11:09:23,"Fort Belvoir VA","South Atlantic",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"22060"
"apartment",1,0,"Thumbnail",950,"Monthly",410,"Pittsburgh","PA",40.4448,-79.9725,"RentLingo",2019-12-26 11:14:42,"Pittsburgh PA","Middle Atlantic",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"15219"
"apartment",1,2,"Thumbnail",925,"Monthly",410,"Austin","TX",30.3054,-97.7497,"RentLingo",2019-12-26 11:27:25,"Austin TX","West South Central",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"78731"
"apartment",1,1,"Thumbnail",925,"Monthly",410,"Austin","TX",30.3054,-97.7497,"RentLingo",2019-12-22 12:13:43,"Austin TX","West South Central",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"78731"
"apartment",1,2,"Thumbnail",859,"Monthly",410,"Austin","TX",30.3054,-97.7497,"RentLingo",2019-12-26 11:27:26,"Austin TX","West South Central",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"78731"
"apartment",1,1,"Yes",695,"Monthly",410,"Stratford","NJ",39.8296,-75.0152,"RentDigs.com",2019-09-18 03:21:23,"Stratford NJ","Middle Atlantic",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"08084"
"apartment",1,2,"Thumbnail",595,"Monthly",410,"Ames","IA",42.0259,-93.6516,"RentLingo",2019-12-26 11:40:24,"Ames IA","West North Central",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"50011"
"apartment",1,2,"Thumbnail",595,"Monthly",410,"Ames","IA",42.0259,-93.6516,"RentLingo",2019-12-22 12:13:39,"Ames IA","West North Central",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"50011"
"apartment",1,1,"Thumbnail",560,"Monthly",410,"Amarillo","TX",35.1872,-101.8587,"RentLingo",2019-12-22 12:18:11,"Amarillo TX","West South Central",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"79109"
"apartment",1,1,"Thumbnail",420,"Monthly",410,"Niles","OH",41.2358,-80.7613,"RentDigs.com",2019-09-17 22:21:58,"Niles OH","East North Central",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"44484"
"apartment",1,2,"Thumbnail",965,"Monthly",411,"Austin","TX",30.3054,-97.7497,"RentLingo",2019-12-26 11:25:25,"Austin TX","West South Central",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"78731"
"apartment",1,2,"Thumbnail",1115,"Monthly",412,"Portland","OR",45.5209,-122.6979,"RentLingo",2019-12-22 11:42:52,"Portland OR","Pacific",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"97205"
"apartment",1,1,"Thumbnail",1039,"Monthly",413,"Chicago","IL",41.8625,-87.6825,"RentLingo",2019-12-18 10:50:52,"Chicago IL","East North Central",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"60608"
"apartment",1,2,"Thumbnail",1540,"Monthly",414,"Washington","DC",38.9118,-77.0132,"RentLingo",2019-12-26 11:09:12,"Washington DC","South Atlantic",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,"20001"
"apartment",1,1,"Thumbnail",1300,"Monthly",414,"Portland","OR",45.5091,-122.6449,"RentLingo",2019-12-26 11:32:54,"Portland OR","Pacific",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"97214"
"apartment",1,2,"Thumbnail",895,"Monthly",414,"Austin","TX",30.3054,-97.7497,"RentLingo",2019-12-26 11:25:22,"Austin TX","West South Central",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"78731"
"apartment",1,1,"Thumbnail",750,"Monthly",414,"Kansas City","MO",39.0744,-94.5521,"RentLingo",2019-12-22 11:44:50,"Kansas City MO","West North Central",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"64128"
"apartment",1,2,"Thumbnail",715,"Monthly",414,"Norfolk","VA",36.9141,-76.2882,"RentDigs.com",2019-09-17 21:01:18,"Norfolk VA","South Atlantic",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"23505"
"apartment",1,2,"Thumbnail",1450,"Monthly",415,"San Pedro","CA",33.7489,-118.2867,"RentLingo",2019-12-26 11:11:29,"San Pedro CA","Pacific",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"90731"
"apartment",1,2,"Thumbnail",1300,"Monthly",415,"Philadelphia","PA",40.0054,-75.1415,"RentLingo",2019-12-18 11:16:15,"Philadelphia PA","Middle Atlantic",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"19140"
"apartment",1,1,"Thumbnail",1130,"Monthly",415,"Chicago","IL",41.8625,-87.6825,"RentLingo",2019-12-26 11:21:40,"Chicago IL","East North Central",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"60608"
"apartment",1,1,"Thumbnail",1015,"Monthly",415,"Chicago","IL",41.8625,-87.6825,"RentLingo",2019-12-22 11:53:13,"Chicago IL","East North Central",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"60608"
"apartment",1,2,"Thumbnail",999,"Monthly",415,"Austin","TX",30.3054,-97.7497,"RentLingo",2019-12-26 11:27:49,"Austin TX","West South Central",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"78731"
"apartment",1,0,"Thumbnail",699,"Monthly",415,"Birmingham","AL",33.5137,-86.7893,"RentLingo",2019-12-26 11:18:15,"Birmingham AL","East South Central",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"35233"
"apartment",1,0,"Thumbnail",699,"Monthly",415,"Birmingham","AL",33.5137,-86.7893,"RentLingo",2019-12-26 11:18:15,"Birmingham AL","East South Central",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"35233"
"apartment",1,1,"Thumbnail",650,"Monthly",415,"Fayetteville","AR",36.0785,-94.1531,"RentLingo",2019-12-26 11:17:16,"Fayetteville AR","West South Central",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"72703"
"apartment",1,2,"Thumbnail",1399,"Monthly",416,"Austin","TX",30.3054,-97.7497,"RentLingo",2019-12-26 11:31:34,"Austin TX","West South Central",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"78731"
"apartment",1,2,"Thumbnail",4000,"Monthly",417,"San Francisco","CA",37.7599,-122.4379,"RentLingo",2019-12-26 11:20:16,"San Francisco CA","Pacific",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"94114"
"apartment",1,3,"Thumbnail",2013,"Monthly",418,"Providence","RI",41.824,-71.4315,"RentLingo",2019-12-26 11:10:46,"Providence RI","New England",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,"02909"
"apartment",1,2,"Thumbnail",1294,"Monthly",418,"Nashville","TN",36.137,-86.783,"RentLingo",2019-12-26 11:18:25,"Nashville TN","East South Central",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"37203"
"apartment",1,2,"Thumbnail",1175,"Monthly",418,"Portland","OR",45.5091,-122.6449,"RentLingo",2019-12-26 11:19:44,"Portland OR","Pacific",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"97214"
"apartment",1,2,"Thumbnail",875,"Monthly",418,"Kansas City","MO",39.0744,-94.5521,"RentLingo",2019-12-22 11:44:45,"Kansas City MO","West North Central",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"64128"
"apartment",1,0,"Thumbnail",2895,"Monthly",419,"San Francisco","CA",37.7599,-122.4379,"RentLingo",2019-12-26 11:08:41,"San Francisco CA","Pacific",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"94114"
"apartment",1,1,"Thumbnail",1890,"Monthly",419,"Detroit","MI",42.3882,-83.1122,"RentLingo",2019-12-22 11:58:44,"Detroit MI","East North Central",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"48206"
"apartment",1,1,"Thumbnail",2100,"Monthly",420,"Los Angeles","CA",34.0372,-118.2972,"RentLingo",2019-12-26 11:41:39,"Los Angeles CA","Pacific",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"90007"
"apartment",1,1,"Thumbnail",1640,"Monthly",420,"Los Angeles","CA",34.0628,-118.2754,"RentDigs.com",2019-09-17 22:09:28,"Los Angeles CA","Pacific",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"90057"
"apartment",1,1,"Thumbnail",1255,"Monthly",420,"Los Angeles","CA",34.0372,-118.2972,"RentLingo",2019-12-26 11:09:54,"Los Angeles CA","Pacific",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"90007"
"apartment",1,1,"Thumbnail",1250,"Monthly",420,"Chicago","IL",41.8625,-87.6825,"RentLingo",2019-12-26 11:25:13,"Chicago IL","East North Central",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"60608"
"apartment",1,1,"Thumbnail",1050,"Monthly",420,"Chicago","IL",41.8625,-87.6825,"RentLingo",2019-12-26 11:36:19,"Chicago IL","East North Central",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"60608"
"apartment",1,1,"Thumbnail",999,"Monthly",420,"Saint Petersburg","FL",27.7873,-82.6772,"RentLingo",2019-12-22 12:19:32,"Saint Petersburg FL","South Atlantic",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"33713"
"apartment",1,0,"Thumbnail",995,"Monthly",420,"Madison","WI",43.0724,-89.4003,"RentLingo",2019-12-26 11:21:29,"Madison WI","East North Central",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"53706"
"apartment",1,2,"Thumbnail",920,"Monthly",420,"Austin","TX",30.3054,-97.7497,"RentLingo",2019-12-26 11:29:36,"Austin TX","West South Central",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"78731"
"apartment",1,1,"Thumbnail",920,"Monthly",420,"Austin","TX",30.3054,-97.7497,"RentLingo",2019-12-26 11:31:33,"Austin TX","West South Central",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"78731"
"apartment",1,1,"Thumbnail",850,"Monthly",420,"Dallas","TX",32.8212,-96.7853,"RentLingo",2019-12-26 11:09:38,"Dallas TX","West South Central",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"75206"
"apartment",1,1,"Thumbnail",725,"Monthly",420,"Lafayette","LA",30.2091,-92.0348,"RentLingo",2019-12-26 11:14:19,"Lafayette LA","West South Central",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"70506"
"apartment",1,1,"Thumbnail",699,"Monthly",420,"West Lafayette","IN",40.4969,-86.9659,"RentLingo",2019-12-22 11:54:14,"West Lafayette IN","East North Central",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"47906"
